loss,params,stats,iteration,train_time
0.4421052631578948,"{'actv': 'relu', 'batch_size': 48, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.014729673802896744, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 5, 'nnl_u': 10}","{'precision_N': 0.964735516372796, 'recall_N': 0.7040441176470589, 'fscore_N': 0.8140276301806589, 'precision_A': 0.09888059701492537, 'recall_A': 0.5578947368421052, 'fscore_A': 0.16798732171156894, 'precision_W': 0.9171059753542681, 'recall_W': 0.6960046323103648, 'fscore_W': 0.7784898019788271, 'err_threshold': 0.75, 'n_perc': 55}",32,53.319514900000286
0.5344827586206897,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.09709960394275417, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 7, 'nnl_u': 4}","{'precision_N': 0.934322033898305, 'recall_N': 0.5342216838279831, 'fscore_N': 0.6797687861271676, 'precision_A': 0.06561360874848117, 'recall_A': 0.46551724137931033, 'fscore_A': 0.11501597444089458, 'precision_W': 0.8772930710701332, 'recall_W': 0.5297113752122241, 'fscore_W': 0.6426938986593648, 'err_threshold': 0.7777777777777777, 'n_perc': 45}",33,128.26391049999984
0.9690721649484536,"{'actv': 'relu', 'batch_size': 40, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.19890177795077385, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 8}","{'precision_N': 0.9458837075417387, 'recall_N': 1.0, 'fscore_N': 0.972189349112426, 'precision_A': 1.0, 'recall_A': 0.030927835051546393, 'fscore_A': 0.06000000000000001, 'precision_W': 0.9489005353396993, 'recall_W': 0.9459770114942528, 'fscore_W': 0.9213374141331702, 'err_threshold': 1.0, 'n_perc': 74}",34,63.51952979999987
0.638095238095238,"{'actv': 'relu', 'batch_size': 32, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.05681035314812792, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 10, 'nnl_u': 4}","{'precision_N': 0.9470355731225296, 'recall_N': 0.7390499691548427, 'fscore_N': 0.8302148302148302, 'precision_A': 0.0824295010845987, 'recall_A': 0.3619047619047619, 'fscore_A': 0.1342756183745583, 'precision_W': 0.8944378688560275, 'recall_W': 0.7161066048667439, 'fscore_W': 0.7878778561457523, 'err_threshold': 0.875, 'n_perc': 71}",35,131.3477269
0.6041666666666667,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.015637389402322417, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 2, 'nnl_u': 6}","{'precision_N': 0.9488536155202821, 'recall_N': 0.6462462462462463, 'fscore_N': 0.768846016434441, 'precision_A': 0.06060606060606061, 'recall_A': 0.3958333333333333, 'fscore_A': 0.10511756569847856, 'precision_W': 0.9004312615896941, 'recall_W': 0.6325951164111301, 'fscore_W': 0.7326632048099933, 'err_threshold': 0.8, 'n_perc': 51}",36,237.54891190000035
0.44545454545454544,"{'actv': 'relu', 'batch_size': 48, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.04145734788484978, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 5, 'nnl_u': 2}","{'precision_N': 0.9618677042801557, 'recall_N': 0.747279322853688, 'fscore_N': 0.8411024157876829, 'precision_A': 0.12734864300626306, 'recall_A': 0.5545454545454546, 'fscore_A': 0.2071307300509338, 'precision_W': 0.9098285337925548, 'recall_W': 0.7352607709750567, 'fscore_W': 0.8015690340240534, 'err_threshold': 0.75, 'n_perc': 60}",37,81.18552420000015
0.26041666666666663,"{'actv': 'relu', 'batch_size': 24, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.03218100761716909, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 4, 'nnl_u': 3}","{'precision_N': 0.9825905292479109, 'recall_N': 0.8791277258566979, 'fscore_N': 0.9279842157185136, 'precision_A': 0.2679245283018868, 'recall_A': 0.7395833333333334, 'fscore_A': 0.3933518005540166, 'precision_W': 0.9422566455966362, 'recall_W': 0.8712522045855379, 'fscore_W': 0.8978109577198119, 'err_threshold': 0.6666666666666666, 'n_perc': 55}",38,125.29156169999987
0.3113207547169812,"{'actv': 'relu', 'batch_size': 40, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.05080448569463865, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 5}","{'precision_N': 0.9689849624060151, 'recall_N': 0.6104203670811131, 'fscore_N': 0.7490010897203052, 'precision_A': 0.09986320109439124, 'recall_A': 0.6886792452830188, 'fscore_A': 0.17443249701314217, 'precision_W': 0.9176607804009833, 'recall_W': 0.615041782729805, 'fscore_W': 0.7150711338278488, 'err_threshold': 0.7777777777777777, 'n_perc': 44}",39,69.07391320000033
1.0,"{'actv': 'relu', 'batch_size': 56, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.08004087157284037, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.9, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 2, 'nnl_u': 8}","{'precision_N': 0.9446733372572101, 'recall_N': 1.0, 'fscore_N': 0.9715496368038742, 'precision_A': 0.0, 'recall_A': 0.0, 'fscore_A': 0.0, 'precision_W': 0.8924077141246747, 'recall_W': 0.9446733372572101, 'fscore_W': 0.9177970377105463, 'err_threshold': 1.0000000000000002, 'n_perc': 98}",40,38.45655820000002
0.17142857142857137,"{'actv': 'relu', 'batch_size': 32, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.1396479082257486, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 9, 'nnl_u': 4}","{'precision_N': 0.9773584905660377, 'recall_N': 0.4775660725261217, 'fscore_N': 0.6416184971098267, 'precision_A': 0.09284951974386339, 'recall_A': 0.8285714285714286, 'fscore_A': 0.1669865642994242, 'precision_W': 0.9237364109261254, 'recall_W': 0.49884526558891457, 'fscore_W': 0.6128446212754778, 'err_threshold': 0.6666666666666666, 'n_perc': 41}",41,95.96926179999991
0.7758620689655172,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.031100461846226623, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 7, 'nnl_u': 6}","{'precision_N': 0.9322799097065463, 'recall_N': 0.7634011090573013, 'fscore_N': 0.839430894308943, 'precision_A': 0.06341463414634146, 'recall_A': 0.22413793103448276, 'fscore_A': 0.09885931558935362, 'precision_W': 0.8743222490021277, 'recall_W': 0.7274295572167913, 'fscore_W': 0.7900310650211498, 'err_threshold': 0.8888888888888888, 'n_perc': 67}",42,322.0312624000003
1.0,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.010066554696089436, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.9, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 4, 'nnl_u': 10}","{'precision_N': 0.9463625154130703, 'recall_N': 0.9623824451410659, 'fscore_N': 0.9543052533416226, 'precision_A': 0.0, 'recall_A': 0.0, 'fscore_A': 0.0, 'precision_W': 0.8974127301330839, 'recall_W': 0.9126040428061831, 'fscore_W': 0.9049446367894698, 'err_threshold': 1.0, 'n_perc': 57}",43,113.36558280000008
0.2761904761904762,"{'actv': 'relu', 'batch_size': 48, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.021203118547068824, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': True, 'drop_factor': 0.1, 'l1_reg': 3e-05, 'nl_o': 2, 'nnl_o': 7, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9776061776061776, 'recall_N': 0.778119237861094, 'fscore_N': 0.86652977412731, 'precision_A': 0.17391304347826086, 'recall_A': 0.7238095238095238, 'fscore_A': 0.28044280442804426, 'precision_W': 0.9288834414148202, 'recall_W': 0.7748267898383372, 'fscore_W': 0.8309990975577818, 'err_threshold': 0.6666666666666666, 'n_perc': 63}",44,73.41722560000017
0.9908256880733946,"{'actv': 'relu', 'batch_size': 24, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.10475813738312137, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 5, 'nnl_u': 8}","{'precision_N': 0.9388448471121178, 'recall_N': 0.9963942307692307, 'fscore_N': 0.9667638483965014, 'precision_A': 0.14285714285714285, 'recall_A': 0.009174311926605505, 'fscore_A': 0.017241379310344827, 'precision_W': 0.8899093368110507, 'recall_W': 0.9357021996615905, 'fscore_W': 0.9083893706015828, 'err_threshold': 1.0, 'n_perc': 78}",45,134.6066307000001
0.29292929292929293,"{'actv': 'relu', 'batch_size': 40, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.04022183027358922, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.3, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 2}","{'precision_N': 0.9761316872427983, 'recall_N': 0.7280540208717005, 'fscore_N': 0.8340365682137834, 'precision_A': 0.1364522417153996, 'recall_A': 0.7070707070707071, 'fscore_A': 0.22875816993464052, 'precision_W': 0.9280250523427911, 'recall_W': 0.7268518518518519, 'fscore_W': 0.7993591599790408, 'err_threshold': 0.6666666666666666, 'n_perc': 49}",46,87.49583780000012
1.0,"{'actv': 'relu', 'batch_size': 56, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.15455997538271396, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': True, 'drop_factor': 0.1, 'l1_reg': 3e-05, 'nl_o': 2, 'nnl_o': 13, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9477234401349073, 'recall_N': 1.0, 'fscore_N': 0.9731601731601732, 'precision_A': 0.0, 'recall_A': 0.0, 'fscore_A': 0.0, 'precision_W': 0.8981797189811431, 'recall_W': 0.9477234401349073, 'fscore_W': 0.9222867071096414, 'err_threshold': 1.0, 'n_perc': 95}",47,66.49128380000002
0.6222222222222222,"{'actv': 'relu', 'batch_size': 32, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.022252420696150556, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.2, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 4, 'nnl_u': 9}","{'precision_N': 0.9524214103653356, 'recall_N': 0.6668649613325401, 'fscore_N': 0.7844646606018193, 'precision_A': 0.05723905723905724, 'recall_A': 0.37777777777777777, 'fscore_A': 0.09941520467836258, 'precision_W': 0.9069293653165693, 'recall_W': 0.6521739130434783, 'fscore_W': 0.7496513059812032, 'err_threshold': 0.75, 'n_perc': 58}",48,82.64886189999925
0.8811881188118812,"{'actv': 'relu', 'batch_size': 24, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.01419597992057806, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': True, 'drop_factor': 0.1, 'l1_reg': 3e-05, 'nl_o': 3, 'nnl_o': 8, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9442705072010019, 'recall_N': 0.8865373309817755, 'fscore_N': 0.9144936325045482, 'precision_A': 0.05853658536585366, 'recall_A': 0.1188118811881188, 'fscore_A': 0.0784313725490196, 'precision_W': 0.8946261530914847, 'recall_W': 0.8435072142064373, 'fscore_W': 0.8676333171574292, 'err_threshold': 0.8323336197932646, 'n_perc': 89}",49,88.16313939999964
0.5,"{'actv': 'relu', 'batch_size': 64, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.04710079259259253, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 2, 'nnl_u': 5}","{'precision_N': 0.9467213114754098, 'recall_N': 0.5562913907284768, 'fscore_N': 0.7007963594994312, 'precision_A': 0.06590621039290241, 'recall_A': 0.5, 'fscore_A': 0.11646136618141097, 'precision_W': 0.8948205916382536, 'recall_W': 0.5529745042492917, 'fscore_W': 0.6663652890716272, 'err_threshold': 0.85, 'n_perc': 54}",50,64.04669000000013
0.7340425531914894,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.0621962869743242, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': True, 'drop_factor': 0.8, 'l1_reg': 3e-05, 'nl_o': 4, 'nnl_o': 14, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9532520325203252, 'recall_N': 0.8475903614457831, 'fscore_N': 0.8973214285714285, 'precision_A': 0.08992805755395683, 'recall_A': 0.26595744680851063, 'fscore_A': 0.13440860215053763, 'precision_W': 0.9069849551846134, 'recall_W': 0.8164196123147093, 'fscore_W': 0.8564355644416887, 'err_threshold': 0.75, 'n_perc': 71}",51,136.57950190000065
0.1333333333333333,"{'actv': 'relu', 'batch_size': 64, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.01723205304304134, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 7, 'nnl_u': 5}","{'precision_N': 0.981675392670157, 'recall_N': 0.4708097928436911, 'fscore_N': 0.6364022061943148, 'precision_A': 0.0974304068522484, 'recall_A': 0.8666666666666667, 'fscore_A': 0.17516843118383063, 'precision_W': 0.9269959324163994, 'recall_W': 0.49528857479387517, 'fscore_W': 0.6078806830046205, 'err_threshold': 0.6666666666666665, 'n_perc': 46}",52,82.2306964999998
0.051724137931034475,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.07955766422427749, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 3}","{'precision_N': 0.9929328621908127, 'recall_N': 0.5063063063063064, 'fscore_N': 0.6706443914081146, 'precision_A': 0.11802575107296137, 'recall_A': 0.9482758620689655, 'fscore_A': 0.2099236641221374, 'precision_W': 0.9359484574240128, 'recall_W': 0.5350926445816957, 'fscore_W': 0.640636752797686, 'err_threshold': 0.6666666666666666, 'n_perc': 42}",53,301.6182242999994
0.1785714285714286,"{'actv': 'relu', 'batch_size': 56, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.028713599498145066, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': True, 'drop_factor': 0.4, 'l1_reg': 3e-05, 'nl_o': 3, 'nnl_o': 7, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9750312109862672, 'recall_N': 0.4838909541511772, 'fscore_N': 0.6467908902691512, 'precision_A': 0.09945945945945946, 'recall_A': 0.8214285714285714, 'fscore_A': 0.17743490838958534, 'precision_W': 0.9182154310494175, 'recall_W': 0.5057937427578215, 'fscore_W': 0.6163344186755757, 'err_threshold': 0.6666666666666666, 'n_perc': 42}",54,66.77646550000009
0.6140350877192983,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.1095081205849782, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 6, 'nnl_u': 4}","{'precision_N': 0.952638700947226, 'recall_N': 0.8734491315136477, 'fscore_N': 0.9113268608414239, 'precision_A': 0.1774193548387097, 'recall_A': 0.38596491228070173, 'fscore_A': 0.24309392265193372, 'precision_W': 0.9014364961636971, 'recall_W': 0.8412514484356894, 'fscore_W': 0.8671909657350497, 'err_threshold': 0.75, 'n_perc': 86}",55,404.9363379000006
0.07999999999999996,"{'actv': 'relu', 'batch_size': 56, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.023451901312848186, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 5, 'nnl_u': 3}","{'precision_N': 0.9885222381635581, 'recall_N': 0.43089430894308944, 'fscore_N': 0.6001742160278746, 'precision_A': 0.09181636726546906, 'recall_A': 0.92, 'fscore_A': 0.16696914700544463, 'precision_W': 0.9357437878458367, 'recall_W': 0.45968216597998823, 'fscore_W': 0.5746765662914161, 'err_threshold': 0.5555555555555556, 'n_perc': 41}",56,81.56163509999988
0.5142857142857142,"{'actv': 'relu', 'batch_size': 48, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.19271471820395739, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 8, 'nnl_u': 5}","{'precision_N': 0.9620786516853933, 'recall_N': 0.8573216520650814, 'fscore_N': 0.9066843150231635, 'precision_A': 0.1827956989247312, 'recall_A': 0.4857142857142857, 'fscore_A': 0.265625, 'precision_W': 0.9140312588258105, 'recall_W': 0.8344098649442161, 'fscore_W': 0.8671592251362391, 'err_threshold': 0.75, 'n_perc': 62}",57,109.46503600000051
0.23469387755102045,"{'actv': 'relu', 'batch_size': 40, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.011677759277473965, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': True, 'drop_factor': 0.2, 'l1_reg': 1e-05, 'nl_o': 10, 'nnl_o': 5, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9707006369426752, 'recall_N': 0.46042296072507555, 'fscore_N': 0.6245901639344262, 'precision_A': 0.07747933884297521, 'recall_A': 0.7653061224489796, 'fscore_A': 0.1407129455909944, 'precision_W': 0.920765846746571, 'recall_W': 0.47746719908727897, 'fscore_W': 0.5975394124240689, 'err_threshold': 0.6666666666666666, 'n_perc': 44}",58,119.39986060000047
0.41666666666666663,"{'actv': 'relu', 'batch_size': 48, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.0801970665239049, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 4}","{'precision_N': 0.9624060150375939, 'recall_N': 0.6898203592814371, 'fscore_N': 0.8036274851761424, 'precision_A': 0.10843373493975904, 'recall_A': 0.5833333333333334, 'fscore_A': 0.18287373004354138, 'precision_W': 0.9105336830631474, 'recall_W': 0.6833520809898763, 'fscore_W': 0.7659214078115074, 'err_threshold': 0.7777777777777777, 'n_perc': 40}",59,88.43013860000065
0.46601941747572817,"{'actv': 'relu', 'batch_size': 64, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.08976940263165178, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 4, 'nnl_u': 3}","{'precision_N': 0.9501557632398754, 'recall_N': 0.5508729680915111, 'fscore_N': 0.697408536585366, 'precision_A': 0.0686641697877653, 'recall_A': 0.5339805825242718, 'fscore_A': 0.12168141592920356, 'precision_W': 0.8986854491097352, 'recall_W': 0.5498866213151927, 'fscore_W': 0.6637918169552158, 'err_threshold': 0.7777777777777777, 'n_perc': 48}",60,84.52245399999993
0.7849462365591398,"{'actv': 'relu', 'batch_size': 56, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.04809333016181783, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': True, 'drop_factor': 0.1, 'l1_reg': 3e-05, 'nl_o': 4, 'nnl_o': 12, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9507754551584626, 'recall_N': 0.8676923076923077, 'fscore_N': 0.9073359073359073, 'precision_A': 0.0851063829787234, 'recall_A': 0.21505376344086022, 'fscore_A': 0.12195121951219512, 'precision_W': 0.9039144401918061, 'recall_W': 0.8323632130384168, 'fscore_W': 0.8648209038623303, 'err_threshold': 0.75, 'n_perc': 76}",61,94.15377699999954
1.0,"{'actv': 'relu', 'batch_size': 64, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.12892284111499291, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 6}","{'precision_N': 0.9375, 'recall_N': 1.0, 'fscore_N': 0.967741935483871, 'precision_A': 0.0, 'recall_A': 0.0, 'fscore_A': 0.0, 'precision_W': 0.87890625, 'recall_W': 0.9375, 'fscore_W': 0.907258064516129, 'err_threshold': 1.0, 'n_perc': 83}",62,63.86127519999991
0.21999999999999997,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.03739012673037205, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.8, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 9, 'nnl_u': 7}","{'precision_N': 0.9753363228699552, 'recall_N': 0.514488468361916, 'fscore_N': 0.6736353077816493, 'precision_A': 0.0867630700778643, 'recall_A': 0.78, 'fscore_A': 0.15615615615615616, 'precision_W': 0.9257230759245565, 'recall_W': 0.5293132328308207, 'fscore_W': 0.644741999483185, 'err_threshold': 0.6998446345329284, 'n_perc': 52}",63,124.05560710000009
0.26041666666666663,"{'actv': 'relu', 'batch_size': 40, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.06057179915243125, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 4, 'nnl_u': 5}","{'precision_N': 0.9786689419795221, 'recall_N': 0.6947304663840097, 'fscore_N': 0.8126106978391782, 'precision_A': 0.12347826086956522, 'recall_A': 0.7395833333333334, 'fscore_A': 0.21162444113263787, 'precision_W': 0.9316750636815508, 'recall_W': 0.6971951917572983, 'fscore_W': 0.7795856946085954, 'err_threshold': 0.7777777777777777, 'n_perc': 58}",64,101.08526750000055
0.05555555555555558,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.02895362514717435, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 6, 'nnl_u': 2}","{'precision_N': 0.9934994582881906, 'recall_N': 0.5581253804017042, 'fscore_N': 0.7147310989867498, 'precision_A': 0.12318840579710146, 'recall_A': 0.9444444444444444, 'fscore_A': 0.21794871794871795, 'precision_W': 0.9398195075919955, 'recall_W': 0.5819531696173615, 'fscore_W': 0.6840900383630447, 'err_threshold': 0.6666666666666666, 'n_perc': 43}",65,239.66321850000077
0.2946428571428571,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.02990603819546975, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 6, 'nnl_u': 2}","{'precision_N': 0.9611764705882353, 'recall_N': 0.4889287851585877, 'fscore_N': 0.6481554938516462, 'precision_A': 0.08467309753483387, 'recall_A': 0.7053571428571429, 'fscore_A': 0.15119617224880383, 'precision_W': 0.9061184909012018, 'recall_W': 0.5025238362310712, 'fscore_W': 0.6169387557588148, 'err_threshold': 0.75, 'n_perc': 46}",66,238.72450410000056
0.09183673469387754,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.02431206014625772, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 7, 'nnl_u': 2}","{'precision_N': 0.9899553571428571, 'recall_N': 0.5340156532209512, 'fscore_N': 0.6937817755181853, 'precision_A': 0.10312862108922363, 'recall_A': 0.9081632653061225, 'fscore_A': 0.1852237252861602, 'precision_W': 0.9405471592274187, 'recall_W': 0.5548607163160887, 'fscore_W': 0.6654482400305568, 'err_threshold': 0.6666666666666666, 'n_perc': 50}",67,462.91969120000067
0.08823529411764708,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.07292686451641182, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 5, 'nnl_u': 3}","{'precision_N': 0.9874301675977654, 'recall_N': 0.4332107843137255, 'fscore_N': 0.6022146507666098, 'precision_A': 0.09135559921414538, 'recall_A': 0.9117647058823529, 'fscore_A': 0.16607142857142856, 'precision_W': 0.9347198988693172, 'recall_W': 0.461361014994233, 'fscore_W': 0.5765591671080698, 'err_threshold': 0.7142857142857142, 'n_perc': 42}",68,172.72616819999985
0.05154639175257736,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.04123232418354861, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 6, 'nnl_u': 2}","{'precision_N': 0.9951830443159922, 'recall_N': 0.6181926989826452, 'fscore_N': 0.7626430417128092, 'precision_A': 0.12602739726027398, 'recall_A': 0.9484536082474226, 'fscore_A': 0.222490931076179, 'precision_W': 0.9474974686573923, 'recall_W': 0.6363122171945701, 'fscore_W': 0.733007999443718, 'err_threshold': 0.5, 'n_perc': 43}",69,444.79213119999986
0.4434782608695652,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.0434061449354774, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 8, 'nnl_u': 3}","{'precision_N': 0.9594916600476568, 'recall_N': 0.7392900856793145, 'fscore_N': 0.835119253370204, 'precision_A': 0.1306122448979592, 'recall_A': 0.5565217391304348, 'fscore_A': 0.2115702479338843, 'precision_W': 0.9049912982739489, 'recall_W': 0.7272727272727273, 'fscore_W': 0.7941197475810805, 'err_threshold': 0.75, 'n_perc': 48}",70,511.5407578000004
